Renewables 03/04/2022,Renewable Energy Type,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
,Solar,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,41,41,40,39,39,39,39,39,39,40,40,40,40,40,40,40,39,38,38,38,38,37,37,36,39,38,38,38,38,38,38,38,38,38,37,35,35,34,35,35,36,38,38,37,37,37,37,37,35,36,37,38,43,56,73,109,156,235,318,345,484,648,825,1027,1207,1399,1626,1808,2068,2286,2486,2752,2671,2542,2646,2710,3000,3247,3494,3598,3969,4239,4154,3981,4274,4713,4582,4189,4170,4339,4390,4150,4036,4086,4169,4314,4579,4842,5037,4835,4855,4785,4617,4536,4413,4577,4774,4789,4908,5199,5430,5417,5428,6001,6590,6656,6581,6559,6047,5969,5915,6171,6323,6465,6772,6832,6885,7013,6964,6818,6936,6820,6756,6860,6830,6780,6522,6494,6267,6350,6422,6441,6161,6088,6611,7107,7102,6706,6453,6707,7096,7159,6704,6405,6755,6700,6804,6824,6934,6563,6536,6622,7037,6964,7312,7674,7610,7865,7683,7332,6603,6078,5735,5381,5299,5089,5062,4897,4541,4114,3833,3474,2892,2359,1985,1693,1357,1095,876,645,474,360,258,145,36,5,25,42,46,46,47,47,90,97,97,97,98,97,97,95,96,96,95,94,94,94,95,96,97,94,84,82,83,81,52,39,36,36,35,36,36,24,-16,-39,-39,-39,-40,-40,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-38,-39,-43,-43,-43,-43,-43,-43,-43,-43,-41,-41,-41,-41,-41,-41
,Wind,2998,3058,3115,3125,3099,3115,3181,3192,3163,3156,3306,3396,3421,3352,3154,3011,2899,2874,2952,3043,3105,3243,3409,3425,3323,3197,3069,3027,3051,3049,3020,2994,3012,3046,3017,2978,2931,2934,2943,2969,2971,2988,2963,2973,2982,2982,2968,2945,2918,2905,2920,2900,2851,2832,2862,2939,2984,2977,2943,3002,3086,3082,3058,3064,3128,3165,3164,3155,3235,3366,3483,3566,3569,3605,3678,3682,3645,3643,3667,3714,3792,3716,3659,3657,3638,3585,3596,3626,3699,3738,3710,3645,3573,3550,3719,3809,3779,3725,3775,3808,3819,3917,3955,3964,3963,4042,4095,4188,4222,4272,4399,4413,4407,4503,4581,4687,4837,4836,4873,4863,4775,4672,4844,4973,5020,5032,5035,5084,5076,5110,5182,5328,5365,5401,5405,5343,5270,5227,5215,5252,5256,5430,5508,5560,5585,5613,5593,5599,5597,5623,5678,5713,5709,5735,5729,5704,5679,5735,5748,5746,5775,5746,5763,5814,5895,5896,5857,5869,5711,5693,5765,5807,5874,5877,5979,6068,6142,6186,6235,6233,6147,6089,6185,6163,6127,6084,6039,5982,5889,5783,5708,5596,5512,5531,5510,5524,5473,5366,5303,5245,5184,5145,5101,5018,4938,4888,4809,4727,4735,4727,4697,4663,4604,4559,4537,4528,4561,4590,4608,4663,4721,4764,4804,4839,4883,4911,4851,4752,4728,4740,4715,4647,4609,4619,4652,4670,4678,4692,4692,4717,4730,4756,4786,4729,4717,4638,4560,4508,4467,4401,4311,4314,4263,4173,4167,4188,4237,4336,4403,4407,4379,4409,4434,4398,4389,4401,4412,4425,4459,4476,4471,4440,4394,4386,4482,4546,4605,4661,4718,4714,4609,4543,4550,4490,4557,4706,4830,5007
,Geothermal,833,833,833,833,833,833,832,833,832,833,832,832,832,832,832,832,831,832,831,831,831,831,832,832,832,831,830,832,833,833,834,833,833,833,834,833,832,832,832,833,832,833,831,832,833,832,824,813,808,804,807,749,753,754,754,755,755,756,756,757,756,757,758,758,758,758,759,759,760,760,759,760,760,760,761,761,761,762,760,761,761,761,761,761,761,761,761,761,760,760,760,760,758,757,757,757,755,757,757,756,756,755,756,757,757,757,757,757,757,757,757,756,757,757,757,756,755,755,754,755,755,755,754,754,753,754,753,753,752,753,753,754,754,754,754,754,754,761,766,769,778,781,781,781,781,780,781,780,779,780,780,781,778,779,778,779,779,780,779,779,778,778,778,779,778,778,777,778,779,779,778,778,778,779,779,779,779,779,780,783,792,795,795,804,809,814,813,814,817,818,819,818,819,819,820,820,821,822,822,822,822,821,822,821,822,821,823,823,824,825,824,825,825,823,823,824,825,825,824,825,824,824,826,824,825,824,824,824,824,825,824,824,824,823,824,823,822,824,824,824,822,824,824,825,824,823,823,824,825,824,824,823,822,823,822,822,822,821,822,822,822,823,823,823,822,824,823,823,822,823,822,823,821,820,819,819,819,817,817,817,817,814,810,806,803,802,798,792
,Biomass,314,316,317,317,317,316,316,317,317,318,319,317,318,317,315,315,313,314,315,317,316,313,316,316,316,317,316,315,318,318,320,319,318,319,319,318,316,320,322,322,323,322,322,321,320,318,319,321,318,320,316,319,318,319,320,319,321,320,320,315,315,315,316,316,315,314,315,316,316,317,316,316,316,314,316,315,316,316,316,315,316,315,313,315,314,317,316,318,321,320,319,318,317,317,318,317,316,307,307,306,306,307,308,308,308,306,306,307,307,303,300,302,304,303,304,303,299,299,299,300,298,297,298,298,298,298,297,299,297,299,300,300,301,298,298,298,288,280,270,269,268,267,266,264,263,263,260,260,261,261,259,258,258,255,251,253,252,253,251,248,248,249,249,254,254,252,252,253,254,253,251,252,253,255,254,255,253,253,254,255,256,254,255,255,254,255,255,254,254,254,254,255,256,255,255,255,253,252,253,255,254,254,254,254,254,252,253,252,251,251,252,253,252,251,251,253,251,251,252,252,251,252,253,251,251,251,252,252,250,251,251,252,252,253,252,252,251,252,253,253,252,252,254,251,255,250,250,250,251,251,251,251,250,252,254,253,255,256,250,251,251,250,251,252,251,252,250,251,250,249,248,249,249,249,250,249,248,248,248,249,249,250,251,250,251,251,252,252
,Biogas,201,199,198,199,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,199,199,199,199,199,199,198,199,198,199,199,199,198,198,198,198,198,198,198,198,198,198,197,198,199,199,198,198,199,199,199,199,199,199,199,198,199,199,199,199,199,198,198,198,198,198,198,198,198,198,198,198,198,199,198,198,199,199,199,198,198,198,198,198,198,198,198,198,198,197,197,197,196,196,198,198,197,197,197,197,197,197,197,196,196,196,195,195,195,195,195,195,195,196,196,196,197,200,200,202,202,203,203,204,203,205,206,206,207,207,208,208,208,208,209,208,208,208,209,208,209,209,209,209,209,209,209,209,209,209,209,210,210,209,210,209,209,210,210,210,210,208,209,209,209,209,209,209,208,208,209,208,209,209,208,208,208,208,208,207,208,209,209,209,210,209,210,210,210,210,210,210,210,209,209,209,210,210,211,210,210,211,211,212,212,212,212,212,212,212,205,200,200,201,200,200,200,200,201,201,200,201,202,201,201,201,201,201,201,201,201,201,202,201,200,200,200,201,201,201,201,201,202,201,201,201,201,201,200,200,200,200,200,200,200,200,200,200,200,199,199,200,199,199,199,199,199,199,199,199,199,199,199,200,199,200,200,200,200,200,199
,Small hydro,153,153,152,152,152,152,152,151,151,151,151,152,152,153,154,154,154,154,154,153,152,152,153,152,152,152,153,152,152,152,151,151,151,151,152,152,152,152,155,154,154,154,155,155,154,154,153,154,154,157,160,160,160,161,160,160,158,159,160,160,160,162,165,164,163,164,165,164,165,164,165,164,164,165,168,171,171,171,171,171,171,171,170,171,172,171,171,172,171,171,170,170,170,171,171,171,169,166,162,163,165,166,167,167,166,166,166,166,166,161,158,158,157,157,157,158,158,159,159,159,160,160,159,160,159,159,158,157,157,159,159,159,160,160,161,160,159,159,159,160,160,161,162,147,121,120,120,120,118,119,119,119,120,120,120,120,119,120,120,120,123,121,121,121,121,121,121,120,119,117,117,116,116,117,117,117,117,117,117,117,117,118,119,118,117,119,119,121,120,119,119,120,120,138,169,169,169,169,169,169,170,170,170,170,170,175,182,182,181,181,182,182,182,182,182,209,223,223,223,224,224,223,224,224,224,224,224,224,223,222,212,181,181,181,181,181,180,180,180,180,180,179,180,181,182,182,183,182,183,182,182,182,181,180,179,179,178,177,176,175,175,175,176,178,179,176,164,159,159,159,158,157,156,156,157,158,159,158,155,155,155,155,156,156,155,155,155,154
